,0
513,0
514,0
515,0
516,0
517,0
518,0
519,1.94497363181344
520,15.7168326891485
521,4.1010230533074
522,5.10702932278234
523,6.32469255642661
524,1.21713687687907
525,0
526,0
527,0
528,0
529,0
530,0
531,38.3952124611783
532,9.70798275580158
533,6.72764555940863
534,1.59315712620567
535,5.26439393013006
536,0.019776218308597
537,0
538,0
539,0
540,0
541,0
542,0
543,2.12177606201449
544,4.80890578092994
545,3.12394505480544
546,0.160923431431129
547,2.60082400920177
548,3.22488434779765
549,0
550,0
551,0
552,0
553,0
554,1.81988489717539
555,0.909500821507802
556,1.08736629520583
557,5.99372574104595
558,2.40808190923341
559,6.97667646076876
560,0.12126822638823
561,0
562,0
563,0
564,0
565,0
566,9.36494053215102
567,7.14437113726016
568,17.5190474483445
569,6.39214576947797
570,0.315617742220616
571,2.81156182215301
572,3.25082311813069
573,0
574,0
575,0
576,0
577,0
578,0.432517651222131
579,17.7237288490203
580,27.3450519316654
581,3.94660248333822
582,4.92108129083167
583,3.88027952239229
584,2.53503371212379
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,20.3713716654636
604,35.6816191095552
605,1.22148955432775
606,6.59489648115698
607,3.3902832656873
608,5.22896737276595
609,0
610,0
611,0
612,0
613,0
614,0.403577355529692
615,3.70075071997825
616,6.10056531341888
617,2.6181441548516
618,0.0255098972359083
619,7.69417242082419
620,3.61602516785326
621,0
622,0
623,0
624,0
625,0
626,0.688209103273849
627,0.230984755944265
628,0.170266245169057
629,1.81287756277328
630,2.01729167515464
631,1.85341062468034
632,4.97306275634408
633,0
634,0
635,0
636,0
637,0
638,0.0673528627363217
639,3.90154507249266
640,6.67545001651584
641,2.56694315113396
642,3.66693836934218
643,4.51094323972197
644,6.54875472785347
645,0
646,0
647,0
648,0
649,0
650,0.750010810675403
651,1.74570015347369
652,5.77108056113484
653,4.08508178210446
654,6.49342149602924
655,3.32524444783992
656,5.00343921082831
657,0
658,0
659,0
660,0
661,0
662,0
663,13.3326010425259
664,4.7266254054388
665,4.61765452997777
666,0.0112874560790082
667,0.287294410873307
668,1.76142324276754
669,0
670,0
671,0
672,0
673,0
674,0.290821958664007
675,27.7598915214584
676,21.8909530998399
677,7.59352889198983
678,5.63281654356278
679,7.13172711617709
680,3.34750715390613
681,0
682,0
683,0
684,0
685,0
686,0.0182057093441216
687,10.4432521897297
688,30.188929788334
689,4.66880251601421
690,1.52471272418186
691,3.52847721378817
692,2.08787781860047
693,0.263095408531831
694,0
695,0
696,0
697,0
698,0
699,0.318433990853278
700,4.62539768839518
701,1.29105388206341
702,7.58897392377906
703,7.26538517246418
704,3.61536436795609
705,0
706,0
707,0
708,0
709,0
710,0.332760863769146
711,2.15394818138843
712,7.96273692973171
713,1.23685265835435
714,1.48102175742903
715,4.17842759349612
716,0.59459071496458
717,0
718,0
719,0
720,0
721,0
722,0.412879937035437
723,1.9942360222719
724,27.5123663539398
725,1.2288733709603
726,3.20187386405503
727,4.7272850866282
728,3.38836971775382
729,0
730,0
731,0
732,0
733,0
734,0.534215909348821
735,1.45853829496233
736,23.8420645095264
737,0.738769752561844
738,4.8155455655655
739,4.96753665922852
740,5.3358408289848
741,0
742,0
743,0
744,0
745,0
746,22.5804382974309
747,21.2446384408772
748,22.1889508648625
749,4.84065754271129
750,2.2369301103919
751,7.39426221582981
752,7.17366392124242
753,0
754,0
755,0
756,0
757,0
758,0
759,1.06497142489472
760,12.9188867864885
761,0.806138713087339
762,2.43689181472044
763,0.913423491400533
764,5.02308546205441
765,3.64712331551171
766,0
767,0
768,0
769,0
770,0
771,17.1940489136656
772,6.61943632911244
773,7.2980965212374
774,6.64170086429602
775,5.94511435437878
776,4.69081608803965
777,0
778,0
779,0
780,0
781,0
782,0
783,3.56009677939986
784,20.7606706732082
785,7.71769972333726
786,7.3334193512779
787,2.5964740722057
788,4.91232064836254
789,0
790,0
791,0
792,0
793,0
794,0.437889171448628
795,9.77033039996365
796,28.3432839672269
797,12.568302302273
798,2.57891232053456
799,1.31904924257736
800,1.40236597749965
801,0
802,0
803,0
804,0
805,0
806,0.215729974821355
807,15.7283368618024
808,20.6778673420378
809,6.76640672223288
810,3.04513152401257
811,1.59428589422185
812,5.58872784835401
813,0
814,0
815,0
816,0
817,0
818,0
819,5.55740926571404
820,6.48535316762304
821,9.26507890442716
822,0.523090947893609
823,4.16704185719874
824,5.58146558702013
825,2.65312201505935
826,0
827,0
828,0
829,0
830,0.592172555398518
831,4.81409802043632
832,1.92901071819914
833,0.0537594308117705
834,0.00314946103550283
835,10.4891128210907
836,2.75951782378857
837,0
838,0
839,0
840,0
841,0
842,0.248500492729758
843,3.62668736764654
844,5.44321867993044
845,1.11844348229388
846,2.36603133362377
847,4.96797226168613
848,5.48599453834237
849,0
850,0
851,0
852,0
853,0
854,0.157809566336432
855,4.17046332476059
856,29.1892607408371
857,2.78761107040354
858,2.7722868946833
859,0.121222871637923
860,4.22210103506263
861,0
862,0
863,0
864,0
865,0
866,2.99899598217361
867,1.96269259273134
868,38.7379588044051
869,4.2036211282725
870,6.07502401379826
871,7.26306342002584
872,0.643137677805302
873,0
874,0
875,0
876,0
877,0
878,0
879,7.79476935178616
880,7.33221065077708
881,8.72140985981609
882,5.91517606473775
883,2.86347189498999
884,0.0843506814280482
885,0.055533321320634
886,0
887,0
888,0
889,0
890,0.518543989796062
891,12.4571468626859
892,7.3868042861459
893,3.14701514368259
894,2.26501586517243
895,5.29422458836817
896,0.650055523301256
897,0
898,0
899,0
900,0
901,0
902,4.73587694695404
903,4.47012499452791
904,31.7965673763169
905,2.61581386695116
906,2.29667554744029
907,2.43823670072263
908,3.50694212400152
909,0
910,0
911,0
912,0
913,0
914,0.590882208656231
915,27.0834385031296
916,1.97153885959813
917,1.33356179861429
918,1.00759565789819
919,0.466935046163396
920,9.02135760899471
921,0
922,0
923,0
924,0
925,0
926,0
927,0.166948037409438
928,21.7110889881829
929,2.87422106173826
930,1.50923886824203
931,1.66296932779437
932,1.36385261212144
933,0
934,0
935,0
936,0
937,0
938,0.0559978866442632
939,28.6140257636648
940,6.36737295436622
941,6.29356144896283
942,3.68687106089034
943,0.0737661231091918
944,1.27040741682926
945,0
946,0
947,0
948,0
949,0
950,0
951,7.61751224680806
952,2.74654615073838
953,0.0470648408622622
954,7.41634940350252
955,3.46580398463721
956,3.44762068829852
957,0
958,0
959,0
960,0
961,0
962,0.172887380616434
963,0.478481149331185
964,29.3372064626709
965,5.0474484513025
966,3.62768007134929
967,1.39573195941327
968,1.26349930549598
969,0
970,0
971,0
972,0
973,0
974,0.307605030405958
975,3.98979133065609
976,11.1947762029671
977,1.99040148970422
978,1.56830864227121
979,3.08027377061202
980,3.90513733433952
981,0
982,0
983,0
984,0
985,0
986,0.624669377324138
987,29.0977613347143
988,3.60967969773008
989,7.65360368186275
990,3.97015783174108
991,7.37426457443416
992,5.23510623271369
993,0
994,0
995,0
996,0
997,0
998,0.0714597600904724
999,10.815334694938
1000,1.81889690389586
1001,5.91599129717055
1002,0.26074289743648
1003,7.79742971427791
1004,2.49203717929008
1005,0
1006,0
1007,0
1008,0
1009,0
1010,0.0296887552811747
1011,3.79873783592575
1012,3.10919557878052
1013,1.68943870171645
1014,1.1895480111096
1015,0.199082788339382
1016,1.6540051194874
1017,0
1018,0
1019,0
1020,0
1021,0
1022,15.0681503696972
1023,7.16076352549215
1024,5.42705644052406
1025,3.94839859184579
1026,5.30297485420425
1027,6.07248286961915
1028,2.69906836691971
1029,1.61454673970961
1030,0
1031,0
1032,0
1033,0
1034,0.393129100243596
1035,1.98088450766359
1036,6.8147860751053
1037,3.95800767931856
1038,1.12212890797738
1039,5.13522938125463
1040,4.16478465098118
1041,0
1042,0
1043,0
1044,0
1045,0
1046,0.133704419244808
1047,7.83227964016317
1048,5.38402331018447
1049,4.99251828836522
1050,4.29112622689771
1051,5.35293407512816
1052,1.97106567416243
1053,0.979909176660252
1054,0
1055,0
1056,0
1057,0
1058,0.650200967983682
1059,21.1678739149266
1060,31.1643715375216
1061,2.83136507473574
1062,5.21960956552257
1063,0.00949692119524259
1064,1.92983276115973
1065,0
1066,0
1067,0
1068,0
1069,0
1070,0.0693868218554841
1071,28.7622405437417
1072,6.89775026479179
1073,1.82670248909864
1074,2.2603086673495
1075,3.15242836427647
1076,5.37759190908231
1077,0
1078,0
1079,0
1080,0
1081,0
1082,0.454946278151356
1083,16.5278884129171
1084,4.52076233025701
1085,3.80772651080021
1086,1.02774014420096
1087,1.24407458633333
1088,2.06915989082801
1089,0
1090,0
1091,0
1092,0
1093,0
1094,0.434410196668554
1095,1.37010292221414
1096,16.1136539445178
1097,4.26980208376286
1098,9.73667126121632
1099,5.11303142925419
1100,2.90956465739142
1101,0
1102,0
1103,0
1104,0
1105,0
1106,0
1107,1.11288053115092
1108,0.173346024041797
1109,1.19709338518568
1110,1.00920698230989
1111,2.86988602310823
1112,4.6552119692174
1113,0
1114,0
1115,0
1116,0
1117,0
1118,0.0791239959925143
1119,2.41971737905491
1120,30.7818542935233
1121,5.09702152175996
1122,1.45403529012347
1123,4.25120923386785
1124,3.98545752118822
1125,0
1126,0
1127,0
1128,0
1129,0
1130,0.0324279575286167
1131,3.85890775661956
1132,34.072997574682
1133,9.29636474484807
1134,3.18032639771558
1135,3.96565919318114
1136,4.39793826794311
1137,3.52534262454761
1138,0
1139,0
1140,0
1141,0
1142,0
1143,5.27578302410458
1144,1.01380580614711
1145,1.45642958942626
1146,2.83609255542708
1147,3.56724663432656
1148,7.52639140172851
1149,0
1150,0
1151,0
1152,0
1153,0
1154,0
1155,0.109802035050431
1156,4.41997910978853
1157,4.07285137320427
1158,8.16790346286986
1159,3.86656566646439
1160,0.121231136219355
1161,0
1162,0
1163,0
1164,0
1165,0
1166,0
1167,2.51348951163495
1168,16.5748682434919
1169,3.8091182821569
1170,4.00360300624172
1171,2.54601151134988
1172,3.3831629484503
1173,3.02152430006698
1174,0
1175,0
1176,0
1177,0
1178,0
1179,1.38341854421903
1180,2.6055012449886
1181,1.95940859870867
1182,0.262250079817082
1183,1.13431539635685
1184,3.31009293799656
1185,6.11498012872313
1186,0
1187,0
1188,0
1189,0
1190,0
1191,26.5346071452045
1192,14.1570385538001
1193,9.25273037619525
1194,3.7834334379519
1195,3.73524925582428
1196,6.75433522551874
1197,0
1198,0
1199,0
1200,0
1201,0
1202,0
1203,3.0432927505172
1204,2.6256982569798
1205,2.82629416149912
1206,4.24795401779114
1207,2.90341110516978
1208,1.44227620073621
1209,0
1210,0
1211,0
1212,0
1213,0
1214,0
1215,7.9477819199453
1216,14.3032184076717
1217,3.70869592545225
1218,2.10041029788572
1219,1.54031240350993
1220,3.05607740382097
1221,0
1222,0
1223,0
1224,0
1225,0
1226,7.289646787086
1227,7.95057459552081
1228,14.594769559081
1229,2.12761331416655
1230,4.2339599890876
1231,0.42258551192978
1232,1.69796909582485
1233,0
1234,0
1235,0
1236,0
1237,0
1238,0
1239,1.64727726605084
1240,0.136560004182869
1241,6.95035352243308
1242,2.34390737529393
1243,3.7401394677249
1244,12.3234798877403
1245,2.49853722792974
1246,0
1247,0
1248,0
1249,0
1250,0.155595997483445
1251,3.14136447703578
1252,8.22076482384162
1253,5.71006374163691
1254,0.291455965069916
1255,0.175189840078279
1256,1.45549663329957
1257,2.58566108803816
1258,0
1259,0
1260,0
1261,0
1262,0.435041213103842
1263,1.20666358123536
1264,4.66238491523927
1265,10.1016743930465
1266,6.02656301201555
1267,12.9042031806651
1268,5.35268314860734
1269,2.40188781288161
1270,0
1271,0
1272,0
1273,0
1274,0
1275,0.00703737222494812
1276,34.5435411474531
1277,3.90393587384113
1278,0.625474617384703
1279,2.57384908486765
1280,7.05142842190028
1281,1.93330521407639
1282,0
1283,0
1284,0
1285,0
1286,0.732616095586618
1287,4.38423436202994
1288,2.05903167710432
1289,2.84452367543711
1290,4.99601499380179
1291,2.01021632988639
1292,4.2146283084866
1293,0.197788377822947
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1300,37.0542642124805
1301,27.4968477157532
1302,0
1303,0
1304,0
1305,0
1306,0
1307,0
1308,0
1309,0
1310,0
1311,0
1312,31.9064472028634
1313,10.7636754342422
1314,5.34294178200257
1315,5.01069345931117
1316,0
1317,0
1318,0
1319,0
1320,0
1321,0
1322,0
1323,0
1324,0
1325,5.47816404060968
1326,1.67669129051734
1327,0
1328,3.38420303599686
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,5.37553586544688
1336,0.0604476959591688
1337,5.91012727880105
1338,2.45352569192021
1339,0
1340,2.57621219339272
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,0
1351,0
1352,0
1353,0
1354,0
1355,0
1356,0
1357,0
1358,0.511998171753044
1359,4.16205289549072
1360,0.845923827529736
1361,1.31911514395753
1362,3.24521063727513
1363,7.11546638889748
1364,2.48108049979771
1365,0
1366,0
1367,0
1368,0
1369,0
1370,0
1371,7.56070839720006
1372,1.90701620003766
1373,3.99863679095503
1374,8.97147353901969
1375,10.525515747967
1376,0.599645374338871
1377,0
1378,0
1379,0
1380,0
1381,0
1382,0.0951098998719683
1383,4.69414035896659
1384,26.1300539637744
1385,5.18113805804425
1386,5.11054200254769
1387,1.58739834700502
1388,7.62560858743494
1389,3.79115356645476
1390,0
1391,0
1392,0
1393,0
1394,0
1395,4.10267888409905
1396,23.7780367263722
1397,4.429904116703
1398,1.09431044963761
1399,3.04204221349859
1400,0.120165833609567
1401,2.15015705346227
1402,0
1403,0
1404,0
1405,0
1406,0
1407,4.81470561208277
1408,8.72206331143078
1409,10.2340881413104
1410,0.668417231680933
1411,5.45618982713941
1412,11.9020929592132
1413,0
1414,0
1415,0
1416,0
1417,0
1418,2.73826615865861
1419,2.66957385738129
1420,1.17049366760884
1421,4.81992601305089
1422,0.441979716592696
1423,6.6998521509948
1424,2.1092079204441
1425,0
1426,0
1427,0
1428,0
1429,0
1430,0.180633708890816
1431,5.10590294175594
1432,3.0644237276518
1433,3.31041900586631
1434,2.66813466403556
1435,1.19228483026197
1436,1.01211656153698
1437,0
1438,0
1439,0
1440,0
1441,0
1442,2.45542603938254
1443,6.37180974086232
1444,3.61473488198916
1445,2.43702669510092
1446,1.88906747965387
1447,4.8463502134228
1448,0.911039013215754
1449,0
1450,0
1451,0
1452,0
1453,0
1454,0
1455,4.57352922081153
1456,6.56548694706282
1457,5.89618403789909
1458,7.78476196152374
1459,1.83523246834759
1460,4.50549694739781
1461,0
1462,0
1463,0
1464,0
1465,0
1466,2.29938303263789
1467,3.85701477882929
1468,3.7933331874826
1469,5.02065329273982
1470,0.484883821735469
1471,4.11748241515191
1472,7.14647134208221
1473,0
1474,0
1475,0
1476,0
1477,0
1478,0
1479,0.756201147292467
1480,24.8641599447244
1481,13.0991226608374
1482,31.9585467457368
1483,2.93675930938931
1484,4.98374421973676
1485,0.00143681492610525
1486,0
1487,0
1488,0
1489,0
1490,0
1491,4.04262540712387
1492,7.39966930026784
1493,5.08982941433428
1494,0.461544973724827
1495,3.1897073560926
1496,0.789112292007542
1497,0
1498,0
1499,0
1500,0
1501,0
1502,2.48952424772183
1503,3.25899423750095
1504,2.62019582946067
1505,6.87296285104156
1506,4.85434512186587
1507,5.09177298545958
1508,5.54606477539912
1509,0
1510,0
1511,0
1512,0
1513,0
1514,0
1515,6.66255841407483
1516,7.51218449668514
1517,0.594581609632665
1518,1.41666241175184
1519,5.66420512740045
1520,2.00437468671517
1521,0
1522,0
1523,0
1524,0
1525,0
1526,0.366825366733942
1527,6.20565959862722
1528,6.3847825695441
1529,4.73538436997163
1530,3.06189688037436
1531,2.28296398813428
1532,1.18151123541195
1533,0
1534,0
1535,0
1536,0
1537,0
1538,0.374348252561474
1539,7.27395491998882
1540,11.242969123347
1541,5.30851142390355
1542,8.21705693592787
1543,5.09972128182539
1544,2.62498325379258
1545,0
1546,0
1547,0
1548,0
1549,0
1550,0.587893260889149
1551,6.14581098560887
1552,6.70326990290349
1553,4.35575824413099
1554,8.34420040606169
1555,5.80966070304276
1556,3.39289385153518
1557,4.38640602754914
1558,0
1559,0
1560,0
1561,0
1562,0
1563,3.02674557407629
1564,24.2638770732905
1565,3.28419681550839
1566,7.59163908807845
1567,6.59289175230499
1568,1.80236978513363
1569,1.3420011751312
1570,0
1571,0
1572,0
1573,0
1574,1.69414289651183
1575,1.86451494973606
1576,2.4408473493198
1577,1.98259456651454
1578,5.99902475718252
1579,7.08861669309496
1580,0.983839857172558
1581,0
1582,0
1583,0
1584,0
1585,0
1586,0
1587,0.0970193433020375
1588,5.8473366209997
1589,1.76199261596963
1590,7.64557620003361
1591,6.18837208833327
1592,4.12964232731885
1593,0
1594,0
1595,0
1596,0
1597,0
1598,3.56910600859982
1599,10.4119932178394
1600,16.5454164722569
1601,11.5145989693674
1602,0.853326086969818
1603,1.12085445094761
1604,1.38427992106583
1605,0.982916524057665
1606,0
1607,0
1608,0
1609,0
1610,0
1611,5.58642115765623
1612,11.8640243356355
1613,11.8710457799681
1614,1.15318161779928
1615,3.50886847328832
1616,0.874457992564698
1617,0
1618,0
1619,0
1620,0
1621,0
1622,1.60237646418438
1623,0.0428368923762504
1624,18.7022860285337
1625,6.5961153004107
1626,0.725132555421703
1627,7.10913821866144
1628,2.5195324039117
1629,0
1630,0
1631,0
1632,0
1633,0
1634,0
1635,2.26650825469593
1636,3.71798928311587
1637,3.69289713968086
1638,5.02371567863213
1639,7.2554510202092
1640,4.90984043123195
1641,0.869879257121793
1642,0
1643,0
1644,0
1645,0
1646,0.525894169053224
1647,3.86839183078613
1648,3.42563138875241
1649,1.2893587278155
1650,1.47396793445556
1651,4.06264937276836
1652,2.22445912917567
1653,0
1654,0
1655,0
1656,0
1657,0
1658,0
1659,6.58866490946247
1660,4.61329702681457
1661,7.11245420036502
1662,7.51529821161712
1663,6.59453090647186
1664,8.55998704356758
1665,0.0926707602394678
1666,0
1667,0
1668,0
1669,0
1670,0
1671,0.250534480280659
1672,0.24801830498939
1673,0
1674,0.098821611375914
1675,0.177032754561519
1676,0.097536368547177
1677,0
1678,0
1679,0
1680,0
1681,0
1682,0
1683,0.0239728026796139
1684,0.275676343427609
1685,0
1686,0.0573477208140122
1687,0.041703848044544
1688,0.035184982140314
1689,0
1690,0
1691,0
1692,0
1693,0
1694,0
1695,0.0617614547100695
1696,0.0245654305195639
1697,0.0509251016264363
1698,0
1699,0.191896172259635
1700,0.224317655650262
1701,0
1702,0
1703,0
1704,0
1705,0
1706,0
1707,0.019561791659139
1708,0.247271283354214
1709,0.294059006888876
1710,0.156817761461139
1711,0.181790821756832
1712,0.0729323616001326
1713,0
1714,0
1715,0
1716,0
1717,0
1718,0
1719,0.00188986299023164
1720,0.230507484928435
1721,0.177060548403065
1722,0.243534498818661
1723,0
1724,0.0989645421195481
1725,0
1726,0
1727,0
1728,0
1729,0
1730,0
1731,0
1732,0.180102267668081
1733,0.158088861357784
1734,0.0684362359867377
1735,0.0442754715926618
1736,0.0615802792878458
1737,0
1738,0
1739,0
1740,0
1741,0
1742,0
1743,0.124023801322574
1744,0.141754650674051
1745,0.0980934960152054
1746,0.0506622846080783
1747,0.278531908806649
1748,0.0369853667814352
1749,0
1750,0
1751,0
1752,0
1753,0
1754,0
1755,0.0922231873708022
1756,0.0594277969154577
1757,0
1758,0.226220669782153
1759,0.270520975841641
1760,0
1761,0
1762,0
1763,0
1764,0
1765,0
1766,0
1767,0
1768,0.114315499528603
1769,0.150337856755988
1770,0
1771,0.109259120263885
1772,0.143000371545494
1773,0
1774,0
1775,0
1776,0
1777,0
1778,0
1779,0
1780,0.1485319687817
1781,0.247618703946588
1782,0
1783,0.135281479838173
1784,0.181030356149573
1785,0
1786,0
1787,0
1788,0
1789,0
1790,0
1791,0.123050041280374
1792,0.0202327180328235
1793,0
1794,0.153919945891544
1795,0.137166612658407
1796,0.0194130908299532
1797,0
1798,0
1799,0
1800,0
1801,0
1802,0
1803,0.00651963856022258
1804,0.241307061322622
1805,0
1806,0.0843296231281865
1807,0.068643767815435
1808,0.19178416878977
1809,0
1810,0
1811,0
1812,0
1813,0
1814,0
1815,0
1816,0.0309077766439511
1817,0.0355974459527886
1818,0
1819,0.0198695221097165
1820,0.10011031790262
1821,0
1822,0
1823,0
1824,0
1825,0
1826,0
1827,0.302063615597909
1828,0.140296734747494
1829,0
1830,0.0898977773004558
1831,0.126614080726196
1832,0.0741244198295596
1833,0
1834,0
1835,0
1836,0
1837,0
1838,0
1839,5.68717676683679
1840,5.07631559286964
1841,3.69779252137557
1842,8.6187712750348
1843,1.0064641566752
1844,0.684922494983434
1845,0
1846,0
1847,0
1848,0
1849,0
1850,0
1851,7.01760462374549
1852,1.51061025628448
1853,2.74019976390915
1854,2.70636209255356
1855,2.94401965959567
1856,0.304062038362487
1857,0
1858,0
1859,0
1860,0
1861,0
1862,0
1863,0.36929028637355
1864,0.147990207073735
1865,4.25222206034893
1866,1.53533045995417
1867,3.01894744785304
1868,1.58493754673751
1869,0
1870,0
1871,0
1872,0
1873,0
1874,0
1875,0
1876,5.54714311154178
1877,0.182118616591674
1878,0.934154187758207
1879,0.0113863542165124
1880,2.85979706913275
1881,0
1882,0
1883,0
1884,0
1885,0
1886,0
1887,3.06206896886479
1888,21.6631276098808
1889,2.0545239454
1890,2.46104239722134
1891,0.0798374926286349
1892,1.01366276674989
1893,0
1894,0
1895,0
1896,0
1897,0
1898,1.84441734299796
1899,6.81011192852487
